ES_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
108    3    5    5    5    1    1    1    1    1    1    1    2    3
109    3    5    5    5    1    1    1    1    1    1    1    2    3
110    3    5    5    5    1    1    1    1    1    1    1    2    3
111    3    5    5    5    1    1    1    1    1    1    1    2    3
112    3    5    5    5    1    1    1    1    1    1    1    2    3
113    3    5    5    5    1    1    1    1    1    1    1    2    3
114    3    5    5    5    1    1    1    1    1    1    1    2    3
115    3    5    5    5    1    1    1    1    1    1    1    2    3
116    3    5    5    5    1    1    1    1    1    1    1    2    3
117    3    5    5    5    1    1    1    1    1    1    1    2    3
118    3    5    5    5    1    1    1    1    1    1    1    2    3
119    3    5    5    5    1    1    1    1    1    1    1    2    3
120    3    5    5    5    1    1    1    1    1    1    1    2    3
121    3    5    5    5    1    1    1    1    1    1    1    2    3
122    3    5    5    5    1    1    1    1    1    1    1    2    3
123    3    5    5    5    1    1    1    1    1    1    1    2    3
124    3    5    5    5    1    1    1    1    1    1    1    2    3
125    3    5    5    5    1    1    1    1    1    1    1    2    3
126    3    5    5    5    1    1    1    1    1    1    1    2    3
127    3    5    5    5    1    1    1    1    1    1    1    2    3
128    3    5    5    5    1    1    1    1    1    1    1    2    3
129    3    5    5    5    1    1    1    1    1    1    1    2    3
130    3    5    5    5    1    1    1    1    1    1    1    2    3
131    3    5    5    5    1    1    1    1    1    1    1    2    3
132    3    5    5    5    1    1    1    1    1    1    1    2    3
133    3    5    5    5    1    1    1    1    1    1    1    2    3
134    3    5    5    5    1    1    1    1    1    1    1    2    3
135    3    5    5    5    1    1    1    1    1    1    1    2    3
136    3    5    5    5    1    1    1    1    1    1    1    2    3
137    3    5    5    5    1    1    1    1    1    1    1    2    3
138    3    5    5    5    1    1    1    1    1    1    1    2    3
139    3    5    5    5    1    1    1    1    1    1    1    2    3
140    3    5    5    5    1    1    1    1    1    1    1    2    3
141    3    5    5    5    1    1    1    1    1    1    1    2    3
142    3    5    5    5    1    1    1    1    1    1    1    2    3
143    3    5    5    5    1    1    1    1    1    1    1    2    3
144    3    5    5    5    1    1    1    1    1    1    1    2    3
145    3    5    5    5    1    1    1    1    1    1    1    2    3
146    3    5    5    5    1    1    1    1    1    1    1    2    3
147    3    5    5    5    1    1    1    1    1    1    1    2    3
148    3    5    5    5    1    1    1    1    1    1    1    2    3
149    3    5    5    5    1    1    1    1    1    1    1    2    3
150    3    5    5    5    1    1    1    1    1    1    1    2    3
151    3    5    5    5    1    1    1    1    1    1    1    2    3
152    3    5    5    5    1    1    1    1    1    1    1    2    3
153    3    5    5    5    1    1    1    1    1    1    1    2    3
154    3    5    5    5    1    1    1    1    1    1    1    2    3
155    3    5    5    5    1    1    1    1    1    1    1    2    3
156    3    5    5    5    1    1    1    1    1    1    1    2    3
157    3    5    5    5    1    1    1    1    1    1    1    2    3
158    3    5    5    5    1    1    1    1    1    1    1    2    3
159    3    5    5    5    1    1    1    1    1    1    1    2    3
160    3    5    5    5    1    1    1    1    1    1    1    2    3
161    3    5    5    5    1    1    1    1    1    1    1    2    3
162    3    5    5    5    1    1    1    1    1    1    1    2    3
163    3    5    5    5    1    1    1    1    1    1    1    2    3
164    3    5    5    5    1    1    1    1    1    1    1    2    3
165    3    5    5    5    1    1    1    1    1    1    1    2    3
166    3    5    5    5    1    1    1    1    1    1    1    2    3
167    3    5    5    5    1    1    1    1    1    1    1    2    3
168    3    5    5    5    1    1    1    1    1    1    1    2    3
169    3    5    5    5    1    1    1    1    1    1    1    2    3
170    3    5    5    5    1    1    1    1    1    1    1    2    3
171    3    5    5    5    1    1    1    1    1    1    1    2    3
172    3    5    5    5    1    1    1    1    1    1    1    2    3
173    3    5    5    5    1    1    1    1    1    1    1    2    3
174    3    5    5    5    1    1    1    1    1    1    1    2    3
175    3    5    5    5    1    1    1    1    1    1    1    2    3
176    3    5    5    5    1    1    1    1    1    1    1    2    3
177    3    5    5    5    1    1    1    1    1    1    1    2    3
178    3    5    5    5    1    1    1    1    1    1    1    2    3
179    3    5    5    5    1    1    1    1    1    1    1    2    3
  1    4    5    5    5    1    1    1    1    1    1    1    2    3
  2    4    5    5    5    1    1    1    1    1    1    1    2    3
  3    4    5    5    5    1    1    1    1    1    1    1    2    3
  4    4    5    5    5    1    1    1    1    1    1    1    2    3
  5    4    5    5    5    1    1    1    1    1    1    1    2    3
  6    4    5    5    5    1    1    1    1    1    1    1    2    3
  7    4    5    5    5    1    1    1    1    1    1    1    2    3
  8    4    5    5    5    1    1    1    1    1    1    1    2    3
  9    4    5    5    5    1    1    1    1    1    1    1    2    3
 10    4    5    5    5    1    1    1    1    1    1    1    2    3
 11    4    5    5    5    1    1    1    1    1    1    1    2    3
 12    4    5    5    5    1    1    1    1    1    1    1    2    3
 13    4    5    5    5    1    1    1    1    1    1    1    2    3
 14    4    5    5    5    1    1    1    1    1    1    1    2    3
 15    4    5    5    5    1    1    1    1    1    1    1    2    3
 16    4    5    5    5    1    1    1    1    1    1    1    2    3
 17    4    5    5    5    1    1    1    1    1    1    1    2    3
 18    4    5    5    5    1    1    1    1    1    1    1    2    3
 19    4    5    5    5    1    1    1    1    1    1    1    2    3
 20    4    5    5    5    1    1    1    1    1    1    1    2    3
 21    4    5    5    5    1    1    1    1    1    1    1    2    3
 22    4    5    5    5    1    1    1    1    1    1    1    2    3
 23    4    5    5    5    1    1    1    1    1    1    1    2    3
 24    4    5    5    5    1    1    1    1    1    1    1    2    3
 25    4    5    5    5    1    1    1    1    1    1    1    2    3
 26    4    5    5    5    1    1    1    1    1    1    1    2    3
 27    4    5    5    5    1    1    1    1    1    1    1    2    3
 28    4    5    5    5    1    1    1    1    1    1    1    2    3
 29    4    5    5    5    1    1    1    1    1    1    1    2    3
 30    4    5    5    5    1    1    1    1    1    1    1    2    3
 31    4    5    5    5    1    1    1    1    1    1    1    2    3
 32    4    5    5    5    1    1    1    1    1    1    1    2    3
 33    4    5    5    5    1    1    1    1    1    1    1    2    3
 34    4    5    5    5    1    1    1    1    1    1    1    2    3
 35    4    5    5    5    1    1    1    1    1    1    1    2    3
 36    4    5    5    5    1    1    1    1    1    1    1    2    3
 37    4    5    5    5    1    1    1    1    1    1    1    2    3
 38    4    5    5    5    1    1    1    1    1    1    1    2    3
 39    4    5    5    5    1    1    1    1    1    1    1    2    3
 40    4    5    5    5    1    1    1    1    1    1    1    2    3
 41    4    5    5    5    1    1    1    1    1    1    1    2    3
 42    4    5    5    5    1    1    1    1    1    1    1    2    3
 43    4    5    5    5    1    1    1    1    1    1    1    2    3
 44    4    5    5    5    1    1    1    1    1    1    1    2    3
 45    4    5    5    5    1    1    1    1    1    1    1    2    3
 46    4    5    5    5    1    1    1    1    1    1    1    2    3
 47    4    5    5    5    1    1    1    1    1    1    1    2    3
 48    4    5    5    5    1    1    1    1    1    1    1    2    3
 49    4    5    5    5    1    1    1    1    1    1    1    2    3
 50    4    5    5    5    1    1    1    1    1    1    1    2    3
 51    4    5    5    5    1    1    1    1    1    1    1    2    3
 52    4    5    5    5    1    1    1    1    1    1    1    2    3
 53    4    5    5    5    1    1    1    1    1    1    1    2    3
 54    4    5    5    5    1    1    1    1    1    1    1    2    3
 55    4    5    5    5    1    1    1    1    1    1    1    2    3
 56    4    5    5    5    1    1    1    1    1    1    1    2    3
 57    4    5    5    5    1    1    1    1    1    1    1    2    3
 58    4    5    5    5    1    1    1    1    1    1    1    2    3
 59    4    5    5    5    1    1    1    1    1    1    1    2    3
 60    4    5    5    5    1    1    1    1    1    1    1    2    3
 61    4    5    5    5    1    1    1    1    1    1    1    2    3
 62    4    5    5    5    1    1    1    1    1    1    1    2    3
 63    4    5    5    5    1    1    1    1    1    1    1    2    3
 64    4    5    5    5    1    1    1    1    1    1    1    2    3
 65    4    5    5    5    1    1    1    1    1    1    1    2    3
 66    4    5    5    5    1    1    1    1    1    1    1    2    3
 67    4    5    5    5    1    1    1    1    1    1    1    2    3
 68    4    5    5    5    1    1    1    1    1    1    1    2    3
 69    4    5    5    5    1    1    1    1    1    1    1    2    3
 70    4    5    5    5    1    1    1    1    1    1    1    2    3
 71    4    5    5    5    1    1    1    1    1    1    1    2    3
 72    4    5    5    5    1    1    1    1    1    1    1    2    3
 73    4    5    5    5    1    1    1    1    1    1    1    2    3
 74    4    5    5    5    1    1    1    1    1    1    1    2    3
 75    4    5    5    5    1    1    1    1    1    1    1    2    3
 76    4    5    5    5    1    1    1    1    1    1    1    2    3
 77    4    5    5    5    1    1    1    1    1    1    1    2    3
 78    4    5    5    5    1    1    1    1    1    1    1    2    3
 79    4    5    5    5    1    1    1    1    1    1    1    2    3
 80    4    5    5    5    1    1    1    1    1    1    1    2    3
 81    4    5    5    5    1    1    1    1    1    1    1    2    3
 82    4    5    5    5    1    1    1    1    1    1    1    2    3
 83    4    5    5    5    1    1    1    1    1    1    1    2    3
 84    4    5    5    5    1    1    1    1    1    1    1    2    3
 85    4    5    5    5    1    1    1    1    1    1    1    2    3
 86    4    5    5    5    1    1    1    1    1    1    1    2    3
 87    4    5    5    5    1    1    1    1    1    1    1    2    3
 88    4    5    5    5    1    1    1    1    1    1    1    2    3
 89    4    5    5    5    1    1    1    1    1    1    1    2    3
 90    4    5    5    5    1    1    1    1    1    1    1    2    3
 91    4    5    5    5    1    1    1    1    1    1    1    2    3
 92    4    5    5    5    1    1    1    1    1    1    1    2    3
 93    4    5    5    5    1    1    1    1    1    1    1    2    3
 94    4    5    5    5    1    1    1    1    1    1    1    2    3
 95    4    5    5    5    1    1    1    1    1    1    1    2    3
 96    4    5    5    5    1    1    1    1    1    1    1    2    3
 97    4    5    5    5    1    1    1    1    1    1    1    2    3
 98    4    5    5    5    1    1    1    1    1    1    1    2    3
 99    4    5    5    5    1    1    1    1    1    1    1    2    3
100    4    5    5    5    1    1    1    1    1    1    1    2    3
101    4    5    5    5    1    1    1    1    1    1    1    2    3
102    4    5    5    5    1    1    1    1    1    1    1    2    3
103    4    5    5    5    1    1    1    1    1    1    1    2    3
104    4    5    5    5    1    1    1    1    1    1    1    2    3
105    4    5    5    5    1    1    1    1    1    1    1    2    3
106    4    5    5    5    1    1    1    1    1    1    1    2    3
107    4    5    5    5    1    1    1    1    1    1    1    2    3
108    4    5    5    5    1    1    1    1    1    1    1    2    3
109    4    5    5    5    1    1    1    1    1    1    1    2    3
110    4    5    5    5    1    1    1    1    1    1    1    2    3
111    4    5    5    5    1    1    1    1    1    1    1    2    3
112    4    5    5    5    1    1    1    1    1    1    1    2    3
113    4    5    5    5    1    1    1    1    1    1    1    2    3
114    4    5    5    5    1    1    1    1    1    1    1    2    3
115    4    5    5    5    1    1    1    1    1    1    1    2    3
