PL_07
           i           j   heigt(m a.s.l.)
          86          12       104.2818
          86          13        97.7884
          86          14        97.2188
          86          15       102.3084
          86          16       112.6180
          86          17       119.4027
          86          18       118.5717
          86          19       114.0925
          86          20       111.6255
          86          21       110.0783
          86          22       108.4496
          86          23       107.3539
          86          24       114.3666
          86          25       208.1920
          86          26       404.6436
          86          27       463.8473
          86          28       355.8561
          86          29       322.6747
          86          30       355.3716
          86          31       424.8008
          86          32       544.9261
          86          33       697.4312
          86          34       852.7842
          86          35       814.8433
          86          36       614.6051
          86          37       510.5164
          86          38       502.4707
          86          39       496.7791
          86          40       506.5086
          86          41       506.2426
          86          42       465.4039
          86          43       399.3016
          86          44       324.3455
          86          45       295.9160
          86          46       296.3697
          86          47       249.2826
          86          48       213.1707
          86          49       209.9174
          86          50       200.0267
          86          51       196.8216
          86          52       193.1732
          86          53       190.5196
          86          54       199.2088
          86          55       199.6057
          86          56       193.6190
          86          57       200.3229
          86          58       212.9311
          86          59       236.0774
          86          60       269.3384
          86          61       279.3837
          86          62       260.9654
          86          63       246.8240
          86          64       241.7585
          86          65       227.1684
          86          66       206.7126
          86          67       201.3077
          86          68       208.9085
          86          69       211.0680
          86          70       198.9714
          86          71       176.0005
          86          72       158.2860
          86          73       148.8087
          86          74       144.2050
          86          75       145.3826
          86          76       149.5147
          86          77       158.4233
          86          78       166.1156
          86          79       165.3542
          86          80       163.0888
          86          81       167.2474
          86          82       173.2817
          86          83       176.2717
          86          84       178.0802
          86          85       168.7077
          86          86       152.6038
          86          87       142.9079
          86          88       136.2250
          86          89       134.9504
          86          90       133.1084
          86          91       130.7287
          86          92       141.2190
          86          93       152.8109
          86          94       152.2646
          86          95       147.5097
          86          96       146.3313
          86          97       140.9287
          86          98       125.5578
          86          99       116.6876
          86         100       118.4767
          86         101       118.3423
          86         102       117.2608
          86         103       124.1632
          86         104       134.8578
          86         105       134.4975
          86         106       130.6049
          86         107       137.0648
          86         108       140.9443
          86         109       136.9104
          86         110       142.5447
          86         111       156.4970
          86         112       163.4080
          86         113       172.4796
          86         114       192.0923
          86         115       204.3685
          86         116       204.5024
          86         117       198.1866
          86         118       182.2443
          86         119       158.2245
          86         120       123.0146
          86         121        87.9601
          86         122        74.7835
          86         123        76.8592
          86         124        74.0925
          86         125        60.4346
          86         126        45.7161
          86         127        38.7076
          86         128        35.2516
          86         129        37.3689
          86         130        47.9591
          86         131        47.7456
          86         132        40.5003
          86         133        49.8588
          86         134        85.7673
          86         135       135.4320
          86         136       160.9871
          86         137       163.5189
          86         138       168.5084
          86         139       178.1750
          86         140       182.5193
          86         141       176.0372
          86         142       156.4575
          86         143       136.3981
          86         144       128.7574
          86         145       121.2223
          86         146       106.3161
          87           1       403.7906
          87           2       358.1734
          87           3       295.7283
          87           4       242.4859
          87           5       226.1553
          87           6       232.1507
          87           7       198.6536
          87           8       147.6663
          87           9       123.2678
          87          10       120.5045
          87          11       112.2164
          87          12        99.5506
          87          13        96.3605
          87          14        99.9752
          87          15       104.9731
          87          16       110.9258
          87          17       114.4357
          87          18       118.4702
          87          19       120.5678
          87          20       114.4588
          87          21       112.0095
          87          22       112.5548
          87          23       105.3055
          87          24       138.0034
          87          25       312.5450
          87          26       482.6123
          87          27       428.9550
          87          28       359.3126
          87          29       445.7120
          87          30       534.2621
          87          31       527.5401
          87          32       581.8135
          87          33       770.0741
          87          34       850.0682
          87          35       764.2588
          87          36       664.0916
          87          37       603.4012
          87          38       566.8210
          87          39       529.8572
          87          40       510.8130
          87          41       485.6889
          87          42       427.7850
          87          43       353.8705
          87          44       292.7647
          87          45       285.6177
          87          46       270.1802
          87          47       226.4091
          87          48       213.1051
          87          49       206.0767
          87          50       194.8843
          87          51       199.7431
          87          52       207.5638
          87          53       213.2536
          87          54       216.8168
          87          55       207.7603
          87          56       201.0573
          87          57       205.3484
          87          58       225.0481
          87          59       258.2733
          87          60       277.3251
          87          61       267.1035
          87          62       250.2569
          87          63       254.6788
          87          64       256.3285
          87          65       236.2337
          87          66       212.0641
          87          67       195.4451
          87          68       188.1871
          87          69       192.5188
          87          70       193.8943
          87          71       177.6200
          87          72       160.3559
          87          73       154.1066
          87          74       149.5993
          87          75       145.7109
          87          76       150.0374
          87          77       159.1971
          87          78       163.7445
          87          79       160.2369
          87          80       158.4111
          87          81       165.8320
          87          82       175.6239
          87          83       179.3105
          87          84       177.1481
          87          85       160.7840
          87          86       139.5841
          87          87       140.2532
          87          88       149.9426
          87          89       154.2985
          87          90       152.6024
          87          91       144.2101
          87          92       142.0449
          87          93       148.2707
          87          94       152.7026
          87          95       150.1022
          87          96       143.2381
          87          97       138.4249
          87          98       133.4922
          87          99       124.0004
          87         100       113.5802
          87         101       113.9741
          87         102       125.2587
          87         103       130.8584
          87         104       126.7610
          87         105       120.0623
          87         106       121.2592
          87         107       133.0039
          87         108       140.1639
          87         109       142.8051
          87         110       153.2121
          87         111       163.6896
          87         112       167.3962
          87         113       172.3386
          87         114       183.2382
          87         115       201.3683
          87         116       218.2685
          87         117       213.8504
          87         118       193.7398
          87         119       182.1958
          87         120       161.5525
          87         121       118.9048
          87         122        85.1746
          87         123        70.1931
          87         124        65.4674
          87         125        61.4633
          87         126        50.2449
          87         127        41.7149
          87         128        38.8477
          87         129        37.8719
          87         130        43.9653
          87         131        48.7830
          87         132        47.2433
          87         133        53.7737
          87         134        80.7880
          87         135       122.3820
          87         136       150.1750
          87         137       156.0004
          87         138       159.2308
          87         139       166.4303
          87         140       163.3478
          87         141       145.7378
          87         142       134.6705
          87         143       131.9984
          87         144       126.4198
          87         145       114.5537
          87         146        99.2956
          88           1       395.9818
          88           2       323.9229
          88           3       278.1868
          88           4       250.3062
          88           5       224.5100
          88           6       211.4272
          88           7       191.7350
          88           8       160.9389
          88           9       136.9239
          88          10       124.4686
          88          11       110.8316
          88          12        96.5016
          88          13        95.2264
          88          14       100.9594
          88          15       104.9396
          88          16       110.4125
          88          17       113.2739
          88          18       120.7594
          88          19       127.9025
          88          20       118.0416
          88          21       111.6456
          88          22       126.3092
          88          23       145.0529
          88          24       234.6448
          88          25       451.6862
          88          26       501.4137
          88          27       411.5054
          88          28       559.1404
          88          29       735.1926
          88          30       757.6813
          88          31       705.3362
          88          32       721.6584
          88          33       864.0854
          88          34       835.5275
          88          35       689.1097
          88          36       653.7538
          88          37       652.5321
          88          38       617.5778
          88          39       552.5732
          88          40       478.3432
          88          41       401.2958
          88          42       320.0253
          88          43       271.2513
          88          44       258.5526
          88          45       251.6958
          88          46       226.2856
          88          47       198.4871
          88          48       197.0012
          88          49       198.2868
          88          50       197.1814
          88          51       212.0780
          88          52       229.4881
          88          53       237.0273
          88          54       229.9405
          88          55       210.7311
          88          56       201.9745
          88          57       213.6637
          88          58       250.9699
          88          59       279.9199
          88          60       261.5897
          88          61       239.9942
          88          62       247.9225
          88          63       261.2687
          88          64       260.8224
          88          65       241.9822
          88          66       213.9767
          88          67       192.3583
          88          68       181.2481
          88          69       178.8169
          88          70       180.6045
          88          71       177.5244
          88          72       167.6624
          88          73       156.2748
          88          74       147.6888
          88          75       147.6593
          88          76       152.7777
          88          77       154.8133
          88          78       154.8385
          88          79       154.0035
          88          80       155.7339
          88          81       163.8718
          88          82       176.0278
          88          83       178.7374
          88          84       168.2867
          88          85       151.6356
          88          86       140.5916
          88          87       154.6295
          88          88       174.5001
          88          89       175.5085
          88          90       166.4017
          88          91       153.9340
          88          92       144.0287
          88          93       144.4445
          88          94       147.7986
          88          95       142.9250
          88          96       134.6442
          88          97       132.4901
          88          98       135.7216
          88          99       131.9327
          88         100       119.3521
          88         101       125.4248
          88         102       151.3002
          88         103       157.6030
          88         104       134.5878
          88         105       114.2916
          88         106       115.7508
          88         107       125.0040
          88         108       131.7135
          88         109       142.3327
          88         110       157.9690
          88         111       166.6082
          88         112       170.0992
          88         113       179.8419
          88         114       196.7690
          88         115       219.2425
          88         116       240.9242
          88         117       244.9338
          88         118       224.7367
          88         119       210.3178
          88         120       194.0429
          88         121       144.5382
          88         122        93.1678
          88         123        66.4271
          88         124        58.5647
          88         125        58.9214
          88         126        54.2401
          88         127        49.8099
          88         128        48.3149
          88         129        45.1394
          88         130        47.5467
          88         131        53.3947
          88         132        56.0064
          88         133        61.2681
          88         134        79.5490
          88         135       111.6956
          88         136       142.0161
          88         137       157.3015
          88         138       162.1017
          88         139       151.2001
          88         140       124.6721
          88         141       109.8591
          88         142       122.1589
          88         143       130.4145
          88         144       123.3170
          88         145       111.1218
          88         146        98.5769
          89           1       395.3283
          89           2       332.9026
          89           3       287.4374
          89           4       254.9088
          89           5       227.7179
          89           6       213.3611
          89           7       216.1495
          89           8       209.1953
          89           9       175.6159
          89          10       135.2770
          89          11       114.1913
          89          12       103.9573
          89          13       102.5677
          89          14       106.8627
          89          15       108.4357
          89          16       111.9027
          89          17       117.5701
          89          18       122.1970
          89          19       122.6176
          89          20       124.3594
          89          21       131.6456
          89          22       181.7112
          89          23       275.6810
          89          24       357.0137
          89          25       466.3816
          89          26       505.2632
          89          27       485.0349
          89          28       663.9952
          89          29       855.8555
          89          30       869.1205
          89          31       836.1578
          89          32       807.6301
          89          33       798.6788
          89          34       749.4458
          89          35       669.6815
          89          36       614.2135
          89          37       572.5739
          89          38       556.1083
          89          39       521.5118
          89          40       439.9219
          89          41       345.0840
          89          42       267.4591
          89          43       238.5712
          89          44       236.0264
          89          45       211.2562
          89          46       186.3518
          89          47       179.7233
          89          48       188.0242
          89          49       198.2122
          89          50       203.6609
          89          51       218.8608
          89          52       233.5829
          89          53       238.2885
          89          54       227.4767
          89          55       209.7389
          89          56       212.5293
          89          57       238.8296
          89          58       268.0955
          89          59       264.1885
          89          60       226.8484
          89          61       219.8053
          89          62       247.1223
          89          63       258.3613
          89          64       255.2022
          89          65       238.1234
          89          66       208.6034
          89          67       188.0059
          89          68       176.8192
          89          69       172.8859
          89          70       174.4415
          89          71       172.9184
          89          72       168.4921
          89          73       161.0227
          89          74       153.5691
          89          75       156.3886
          89          76       160.3706
          89          77       157.1255
          89          78       154.2422
          89          79       153.6682
          89          80       154.9195
          89          81       159.0652
          89          82       165.3875
          89          83       171.3049
          89          84       168.4123
          89          85       152.3381
          89          86       145.1104
          89          87       163.1736
          89          88       181.9667
          89          89       182.3905
          89          90       169.9684
          89          91       155.7672
          89          92       150.5920
          89          93       151.7558
          89          94       145.7836
          89          95       133.5116
          89          96       128.5864
          89          97       129.7300
          89          98       131.4357
          89          99       132.5804
          89         100       131.9929
          89         101       138.9202
          89         102       160.9378
          89         103       174.0647
          89         104       151.8149
          89         105       124.2537
          89         106       121.2084
          89         107       124.9262
          89         108       125.1711
          89         109       129.9028
          89         110       140.0394
          89         111       149.2340
          89         112       159.7538
          89         113       173.4790
          89         114       196.6994
          89         115       217.6359
          89         116       224.4633
          89         117       238.5536
          89         118       247.1114
          89         119       226.7311
          89         120       180.5988
          89         121       129.4987
          89         122        90.8636
          89         123        67.0786
          89         124        58.9400
          89         125        58.6966
          89         126        57.8589
          89         127        58.2568
          89         128        57.3008
          89         129        53.3101
          89         130        55.6882
          89         131        62.4349
          89         132        66.1706
          89         133        70.2983
          89         134        86.3321
          89         135       115.1817
          89         136       141.4353
          89         137       152.5257
          89         138       154.8212
          89         139       146.0406
          89         140       126.2406
          89         141       119.6242
          89         142       127.1779
          89         143       125.3742
          89         144       117.7349
          89         145       110.4451
          89         146       100.0476
          90           1       396.7286
          90           2       363.7423
          90           3       318.6951
          90           4       281.5957
          90           5       256.0143
          90           6       232.7900
          90           7       240.6502
          90           8       260.6755
          90           9       252.8852
          90          10       209.1815
          90          11       154.2081
          90          12       126.2227
          90          13       122.8058
          90          14       121.3748
          90          15       118.9726
          90          16       116.0191
          90          17       109.2460
          90          18       111.6146
          90          19       122.7119
          90          20       121.5421
          90          21       153.1940
          90          22       321.9228
          90          23       490.6281
          90          24       448.1350
          90          25       424.8770
          90          26       542.8415
          90          27       557.4254
          90          28       594.1956
          90          29       780.2311
          90          30       852.5127
          90          31       796.6934
          90          32       738.8250
          90          33       702.1582
          90          34       700.3617
          90          35       683.5448
          90          36       630.1864
          90          37       564.7870
          90          38       491.7949
          90          39       416.9376
          90          40       358.8617
          90          41       319.3896
          90          42       285.2901
          90          43       258.2014
          90          44       237.7393
          90          45       206.7137
          90          46       185.1824
          90          47       186.1967
          90          48       197.5389
          90          49       210.0819
          90          50       216.8898
          90          51       224.2735
          90          52       226.0105
          90          53       219.4700
          90          54       214.9755
          90          55       223.9296
          90          56       248.4363
          90          57       264.4414
          90          58       255.5661
          90          59       230.3956
          90          60       205.2835
          90          61       208.1847
          90          62       232.1435
          90          63       240.0292
          90          64       233.3815
          90          65       215.8951
          90          66       193.8967
          90          67       181.4775
          90          68       172.6224
          90          69       170.4550
          90          70       175.2333
          90          71       175.4368
          90          72       172.1010
          90          73       166.0842
          90          74       158.6570
          90          75       158.6821
          90          76       161.8674
          90          77       160.4661
          90          78       157.8396
          90          79       156.8246
          90          80       158.9059
          90          81       162.3897
          90          82       162.6717
          90          83       168.1482
          90          84       172.3725
          90          85       163.0282
          90          86       162.7161
          90          87       175.2289
          90          88       180.1314
          90          89       173.6007
          90          90       162.7199
          90          91       159.3289
          90          92       160.6395
          90          93       155.6839
          90          94       145.5061
          90          95       137.9615
          90          96       140.0930
          90          97       145.9222
          90          98       143.1325
          90          99       144.8270
          90         100       159.0953
          90         101       163.0317
          90         102       165.7822
          90         103       173.4822
          90         104       161.0969
          90         105       140.4420
          90         106       131.2865
          90         107       129.2477
          90         108       127.5281
          90         109       127.4423
          90         110       131.4971
          90         111       136.3144
          90         112       143.1231
          90         113       151.3184
          90         114       171.6357
          90         115       197.2865
          90         116       204.0498
          90         117       202.4909
          90         118       209.8144
          90         119       200.0184
          90         120       150.4727
          90         121       105.2251
          90         122        83.0873
          90         123        68.5823
          90         124        63.6378
          90         125        65.1519
          90         126        67.1342
          90         127        68.1779
          90         128        64.8842
          90         129        58.8603
          90         130        61.6902
          90         131        71.2123
          90         132        76.7375
          90         133        80.9209
          90         134        99.3154
          90         135       124.6229
          90         136       136.5003
          90         137       136.3434
          90         138       133.2734
          90         139       135.7456
          90         140       144.2188
          90         141       145.7859
          90         142       134.3042
          90         143       121.0953
          90         144       114.2078
          90         145       109.8818
          90         146       100.9425
          91           1       374.8040
          91           2       364.5818
          91           3       345.7142
          91           4       297.9000
          91           5       248.4225
          91           6       221.4453
          91           7       221.1355
          91           8       246.6379
          91           9       293.2264
          91          10       288.7041
          91          11       195.5405
          91          12       130.2702
          91          13       135.2119
          91          14       154.4241
          91          15       177.1865
          91          16       200.8753
          91          17       224.3605
          91          18       210.6886
          91          19       214.0233
          91          20       258.1082
          91          21       260.6365
          91          22       385.4040
          91          23       520.4557
          91          24       468.4096
          91          25       567.0334
          91          26       752.5918
          91          27       675.0647
          91          28       607.6553
          91          29       742.2445
          91          30       803.1946
          91          31       773.8147
          91          32       769.9773
          91          33       765.3002
          91          34       744.1940
          91          35       700.1578
          91          36       669.1815
          91          37       609.1736
          91          38       469.8168
          91          39       353.7945
          91          40       311.3801
          91          41       296.1165
          91          42       285.4949
          91          43       268.4843
          91          44       239.9544
          91          45       211.7234
          91          46       202.5138
          91          47       203.8021
          91          48       212.9382
          91          49       227.6274
          91          50       227.3087
          91          51       223.3835
          91          52       225.2119
          91          53       226.5341
          91          54       234.0440
          91          55       262.9707
          91          56       293.0033
          91          57       289.0707
          91          58       261.4621
          91          59       229.0518
          91          60       211.1840
          91          61       216.1765
          91          62       222.5420
          91          63       217.8540
          91          64       208.4858
          91          65       201.6969
          91          66       198.0632
          91          67       190.4507
          91          68       178.1906
          91          69       173.0724
          91          70       176.2180
          91          71       180.9294
          91          72       183.6693
          91          73       175.8018
          91          74       163.3849
          91          75       160.1539
          91          76       160.8696
          91          77       158.9620
          91          78       154.6453
          91          79       151.9361
          91          80       156.9435
          91          81       165.8661
          91          82       166.8137
          91          83       162.4100
          91          84       160.7957
          91          85       167.1491
          91          86       182.9758
          91          87       190.1589
          91          88       185.3305
          91          89       175.4876
          91          90       167.2015
          91          91       168.1721
          91          92       162.9711
          91          93       147.5333
          91          94       139.2214
          91          95       142.7213
          91          96       152.8398
          91          97       163.3932
          91          98       160.4712
          91          99       157.7944
          91         100       171.3453
          91         101       180.2321
          91         102       180.4178
          91         103       177.1501
          91         104       173.6293
          91         105       169.9769
          91         106       154.2220
          91         107       137.9271
          91         108       134.9315
          91         109       136.8486
          91         110       137.9048
          91         111       136.8603
          91         112       134.9298
          91         113       136.3737
          91         114       150.3618
          91         115       174.9044
          91         116       190.2534
          91         117       176.4119
          91         118       155.5647
          91         119       150.5924
          91         120       131.4583
          91         121       101.9577
          91         122        83.7316
          91         123        73.7714
          91         124        71.2152
          91         125        73.8334
          91         126        75.7227
          91         127        74.7748
          91         128        69.1282
          91         129        63.0105
          91         130        66.7575
          91         131        77.5655
          91         132        89.1126
          91         133        97.8134
          91         134       110.3880
          91         135       124.7020
          91         136       130.1807
          91         137       131.0786
          91         138       128.3793
          91         139       128.1294
          91         140       136.9016
          91         141       141.5410
          91         142       132.4634
          91         143       121.1965
          91         144       115.8390
          91         145       110.8384
          91         146       100.7651
          92           1       354.7185
          92           2       360.8119
          92           3       341.0977
          92           4       281.9753
          92           5       247.2912
          92           6       265.3951
          92           7       252.7120
          92           8       216.8655
          92           9       234.8677
          92          10       240.5253
          92          11       195.5531
          92          12       178.6769
          92          13       169.9152
          92          14       168.4611
          92          15       249.7771
          92          16       346.3663
          92          17       381.0221
          92          18       323.9976
          92          19       298.5698
          92          20       401.9967
          92          21       410.4971
          92          22       369.1346
          92          23       435.9045
          92          24       547.6351
          92          25       719.1298
          92          26       832.2509
          92          27       756.6400
          92          28       742.0453
          92          29       834.6894
          92          30       824.8036
          92          31       808.1488
          92          32       859.9488
          92          33       866.5712
          92          34       775.3947
          92          35       687.4589
          92          36       637.1388
          92          37       528.7714
          92          38       400.3831
          92          39       334.4963
          92          40       304.5081
          92          41       280.4096
          92          42       276.6216
          92          43       273.1591
          92          44       239.8645
          92          45       215.5816
          92          46       219.4195
          92          47       217.7625
          92          48       222.9283
          92          49       235.7670
          92          50       230.9634
          92          51       235.4511
          92          52       257.6117
          92          53       272.1563
          92          54       279.4828
          92          55       295.8235
          92          56       307.5317
          92          57       300.5405
          92          58       276.8213
          92          59       234.7150
          92          60       220.1105
          92          61       238.2608
          92          62       235.9150
          92          63       220.0458
          92          64       214.7133
          92          65       220.4457
          92          66       221.8981
          92          67       204.3008
          92          68       184.5275
          92          69       179.9478
          92          70       178.7099
          92          71       178.5722
          92          72       188.3744
          92          73       187.5707
          92          74       172.4200
          92          75       165.5534
          92          76       163.9303
          92          77       160.8271
          92          78       155.3806
          92          79       148.6797
          92          80       151.5424
          92          81       163.5623
          92          82       164.0386
          92          83       150.7407
          92          84       148.4825
          92          85       161.7335
          92          86       175.6528
          92          87       183.3388
          92          88       188.0004
          92          89       187.0767
          92          90       181.1137
          92          91       176.1735
          92          92       165.5434
          92          93       148.0405
          92          94       139.7170
          92          95       146.7895
          92          96       161.2230
          92          97       173.5539
          92          98       170.4738
          92          99       165.1328
          92         100       171.0085
          92         101       179.5816
          92         102       186.5415
          92         103       185.0750
          92         104       188.0243
          92         105       194.1519
          92         106       176.3025
          92         107       146.6748
          92         108       135.6618
          92         109       138.1589
          92         110       137.5926
          92         111       136.0713
          92         112       137.2114
          92         113       138.1458
          92         114       144.8114
          92         115       161.8538
          92         116       171.1620
          92         117       152.4714
          92         118       128.3009
          92         119       122.4603
          92         120       114.7359
          92         121        98.3483
          92         122        83.6545
          92         123        75.0639
          92         124        75.6131
          92         125        78.7427
          92         126        79.0006
          92         127        77.7986
          92         128        71.7330
          92         129        66.1728
          92         130        70.8100
          92         131        84.2178
          92         132       102.5211
          92         133       112.1856
          92         134       112.7063
          92         135       120.1198
          92         136       135.1242
          92         137       145.2094
          92         138       142.0531
          92         139       132.5674
          92         140       129.5067
          92         141       133.6416
          92         142       131.7325
          92         143       123.6214
          92         144       119.1715
          92         145       112.8850
          92         146       101.9052
          93           1       362.2390
          93           2       377.9152
          93           3       366.0745
          93           4       321.6580
          93           5       309.6032
          93           6       369.8768
          93           7       350.1290
          93           8       239.3515
          93           9       181.1902
          93          10       168.6050
          93          11       238.0059
          93          12       363.8731
          93          13       344.5050
          93          14       255.9302
          93          15       317.1293
          93          16       382.4788
          93          17       309.0800
          93          18       252.9711
          93          19       267.3009
          93          20       319.9319
          93          21       415.8625
          93          22       493.4239
          93          23       578.5201
          93          24       684.3992
          93          25       694.1675
          93          26       700.6165
          93          27       784.2102
          93          28       841.7965
          93          29       829.9765
          93          30       783.4774
          93          31       766.8755
          93          32       801.7253
          93          33       792.7485
          93          34       711.1406
          93          35       649.8856
          93          36       553.2489
          93          37       404.8751
          93          38       326.2694
          93          39       310.0341
          93          40       288.5260
          93          41       271.2585
          93          42       275.4187
          93          43       269.1271
          93          44       239.2366
          93          45       227.5154
          93          46       230.7369
          93          47       224.4332
          93          48       231.3376
          93          49       251.2712
          93          50       262.4307
          93          51       277.5491
          93          52       297.9953
          93          53       298.1489
          93          54       292.9148
          93          55       296.4384
          93          56       291.1971
          93          57       282.0893
          93          58       262.1121
          93          59       229.7422
          93          60       220.3837
          93          61       236.5052
          93          62       245.4372
          93          63       237.8275
          93          64       230.3443
          93          65       230.0511
          93          66       220.9902
          93          67       195.8217
          93          68       183.8813
          93          69       190.4587
          93          70       184.0259
          93          71       175.6137
          93          72       184.2491
          93          73       187.5295
          93          74       175.0578
          93          75       165.5508
          93          76       163.9147
          93          77       163.4544
          93          78       160.8336
          93          79       154.7811
          93          80       154.1135
          93          81       159.7077
          93          82       153.7796
          93          83       146.1502
          93          84       158.5533
          93          85       168.6041
          93          86       167.3556
          93          87       173.1818
          93          88       183.1434
          93          89       187.2031
          93          90       182.6282
          93          91       177.8933
          93          92       175.0494
          93          93       160.4066
          93          94       144.7365
          93          95       147.4853
          93          96       164.3575
          93          97       178.4261
          93          98       174.6067
          93          99       169.1159
          93         100       175.4072
          93         101       179.4542
          93         102       183.2869
          93         103       189.0446
          93         104       187.7271
          93         105       181.9185
          93         106       168.6518
          93         107       147.0923
          93         108       134.0304
          93         109       130.4215
          93         110       126.4685
          93         111       128.2639
          93         112       137.5585
          93         113       141.0528
          93         114       143.2058
