HR_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 11    6    4    4    5    5    1    1    1    1    1    2    3    3
 12    6    4    4    5    5    1    1    1    1    1    2    3    3
 13    6    4    4    5    5    1    1    1    1    1    2    3    3
 14    6    4    4    5    5    1    1    1    1    1    2    3    3
 15    6    4    4    5    5    1    1    1    1    1    2    3    3
 16    6    4    4    5    5    1    1    1    1    1    2    3    3
 17    6    4    4    5    5    1    1    1    1    1    2    3    3
 18    6    4    4    5    5    1    1    1    1    1    2    3    3
 19    6    4    4    5    5    1    1    1    1    1    2    3    3
 20    6    4    4    5    5    1    1    1    1    1    2    3    3
 21    6    4    4    5    5    1    1    1    1    1    2    3    3
 22    6    4    4    5    5    1    1    1    1    1    2    3    3
 23    6    4    4    5    5    1    1    1    1    1    2    3    3
 24    6    4    4    5    5    1    1    1    1    1    2    3    3
 25    6    4    4    5    5    1    1    1    1    1    2    3    3
 26    6    4    4    5    5    1    1    1    1    1    2    3    3
 27    6    4    4    5    5    1    1    1    1    1    2    3    3
 28    6    4    4    5    5    1    1    1    1    1    2    3    3
 29    6    4    4    5    5    1    1    1    1    1    2    3    3
 30    6    4    4    5    5    1    1    1    1    1    2    3    3
 31    6    4    4    5    5    1    1    1    1    1    2    3    3
 32    6    4    4    5    5    1    1    1    1    1    2    3    3
 33    6    4    4    5    5    1    1    1    1    1    2    3    3
 34    6    4    4    5    5    1    1    1    1    1    2    3    3
 35    6    4    4    5    5    1    1    1    1    1    2    3    3
 36    6    4    4    5    5    1    1    1    1    1    2    3    3
 37    6    4    4    5    5    1    1    1    1    1    2    3    3
 38    6    4    4    5    5    1    1    1    1    1    2    3    3
 39    6    4    4    5    5    1    1    1    1    1    2    3    3
 40    6    4    4    5    5    1    1    1    1    1    2    3    3
 41    6    4    4    5    5    1    1    1    1    1    2    3    3
 42    6    4    4    5    5    1    1    1    1    1    2    3    3
 43    6    4    4    5    5    1    1    1    1    1    2    3    3
 44    6    4    4    5    5    1    1    1    1    1    2    3    3
 45    6    4    4    5    5    1    1    1    1    1    2    3    3
 46    6    4    4    5    5    1    1    1    1    1    2    3    3
 47    6    4    4    5    5    1    1    1    1    1    2    3    3
 48    6    4    4    5    5    1    1    1    1    1    2    3    3
 49    6    4    4    5    5    1    1    1    1    1    2    3    3
 50    6    4    4    5    5    1    1    1    1    1    2    3    3
 51    6    4    4    5    5    1    1    1    1    1    2    3    3
 52    6    4    4    5    5    1    1    1    1    1    2    3    3
 53    6    4    4    5    5    1    1    1    1    1    2    3    3
 54    6    4    4    5    5    1    1    1    1    1    2    3    3
 55    6    4    4    5    5    1    1    1    1    1    2    3    3
 56    6    4    4    5    5    1    1    1    1    1    2    3    3
 57    6    4    4    5    5    1    1    1    1    1    2    3    3
 58    6    4    4    5    5    1    1    1    1    1    2    3    3
 59    6    4    4    5    5    1    1    1    1    1    2    3    3
 60    6    4    4    5    5    1    1    1    1    1    2    3    3
 61    6    4    4    5    5    1    1    1    1    1    2    3    3
 62    6    4    4    5    5    1    1    1    1    1    2    3    3
 63    6    4    4    5    5    1    1    1    1    1    2    3    3
 64    6    4    4    5    5    1    1    1    1    1    2    3    3
 65    6    4    4    5    5    1    1    1    1    1    2    3    3
 66    6    4    4    5    5    1    1    1    1    1    2    3    3
 67    6    4    4    5    5    1    1    1    1    1    2    3    3
 68    6    4    4    5    5    1    1    1    1    1    2    3    3
 69    6    4    4    5    5    1    1    1    1    1    2    3    3
 70    6    4    4    5    5    1    1    1    1    1    2    3    3
 71    6    4    4    5    5    1    1    1    1    1    2    3    3
 72    6    4    4    5    5    1    1    1    1    1    2    3    3
 73    6    4    4    5    5    1    1    1    1    1    2    3    3
 74    6    4    4    5    5    1    1    1    1    1    2    3    3
 75    6    4    4    5    5    1    1    1    1    1    2    3    3
 76    6    4    4    5    5    1    1    1    1    1    2    3    3
 77    6    4    4    5    5    1    1    1    1    1    2    3    3
 78    6    4    4    5    5    1    1    1    1    1    2    3    3
 79    6    4    4    5    5    1    1    1    1    1    2    3    3
 80    6    4    4    5    5    1    1    1    1    1    2    3    3
 81    6    4    4    5    5    1    1    1    1    1    2    3    3
 82    6    4    4    5    5    1    1    1    1    1    2    3    3
 83    6    4    4    5    5    1    1    1    1    1    2    3    3
 84    6    4    4    5    5    1    1    1    1    1    2    3    3
 85    6    4    4    5    5    1    1    1    1    1    2    3    3
 86    6    4    4    5    5    1    1    1    1    1    2    3    3
 87    6    4    4    5    5    1    1    1    1    1    2    3    3
 88    6    4    4    5    5    1    1    1    1    1    2    3    3
 89    6    4    4    5    5    1    1    1    1    1    2    3    3
  1    7    4    4    5    5    1    1    1    1    1    2    3    3
  2    7    4    4    5    5    1    1    1    1    1    2    3    3
  3    7    4    4    5    5    1    1    1    1    1    2    3    3
  4    7    4    4    5    5    1    1    1    1    1    2    3    3
  5    7    4    4    5    5    1    1    1    1    1    2    3    3
  6    7    4    4    5    5    1    1    1    1    1    2    3    3
  7    7    4    4    5    5    1    1    1    1    1    2    3    3
  8    7    4    4    5    5    1    1    1    1    1    2    3    3
  9    7    4    4    5    5    1    1    1    1    1    2    3    3
 10    7    4    4    5    5    1    1    1    1    1    2    3    3
 11    7    4    4    5    5    1    1    1    1    1    2    3    3
 12    7    4    4    5    5    1    1    1    1    1    2    3    3
 13    7    4    4    5    5    1    1    1    1    1    2    3    3
 14    7    4    4    5    5    1    1    1    1    1    2    3    3
 15    7    4    4    5    5    1    1    1    1    1    2    3    3
 16    7    4    4    5    5    1    1    1    1    1    2    3    3
 17    7    4    4    5    5    1    1    1    1    1    2    3    3
 18    7    4    4    5    5    1    1    1    1    1    2    3    3
 19    7    4    4    5    5    1    1    1    1    1    2    3    3
 20    7    4    4    5    5    1    1    1    1    1    2    3    3
 21    7    4    4    5    5    1    1    1    1    1    2    3    3
 22    7    4    4    5    5    1    1    1    1    1    2    3    3
 23    7    4    4    5    5    1    1    1    1    1    2    3    3
 24    7    4    4    5    5    1    1    1    1    1    2    3    3
 25    7    4    4    5    5    1    1    1    1    1    2    3    3
 26    7    4    4    5    5    1    1    1    1    1    2    3    3
 27    7    4    4    5    5    1    1    1    1    1    2    3    3
 28    7    4    4    5    5    1    1    1    1    1    2    3    3
 29    7    4    4    5    5    1    1    1    1    1    2    3    3
 30    7    4    4    5    5    1    1    1    1    1    2    3    3
 31    7    4    4    5    5    1    1    1    1    1    2    3    3
 32    7    4    4    5    5    1    1    1    1    1    2    3    3
 33    7    4    4    5    5    1    1    1    1    1    2    3    3
 34    7    4    4    5    5    1    1    1    1    1    2    3    3
 35    7    4    4    5    5    1    1    1    1    1    2    3    3
 36    7    4    4    5    5    1    1    1    1    1    2    3    3
 37    7    4    4    5    5    1    1    1    1    1    2    3    3
 38    7    4    4    5    5    1    1    1    1    1    2    3    3
 39    7    4    4    5    5    1    1    1    1    1    2    3    3
 40    7    4    4    5    5    1    1    1    1    1    2    3    3
 41    7    4    4    5    5    1    1    1    1    1    2    3    3
 42    7    4    4    5    5    1    1    1    1    1    2    3    3
 43    7    4    4    5    5    1    1    1    1    1    2    3    3
 44    7    4    4    5    5    1    1    1    1    1    2    3    3
 45    7    4    4    5    5    1    1    1    1    1    2    3    3
 46    7    4    4    5    5    1    1    1    1    1    2    3    3
 47    7    4    4    5    5    1    1    1    1    1    2    3    3
 48    7    4    4    5    5    1    1    1    1    1    2    3    3
 49    7    4    4    5    5    1    1    1    1    1    2    3    3
 50    7    4    4    5    5    1    1    1    1    1    2    3    3
 51    7    4    4    5    5    1    1    1    1    1    2    3    3
 52    7    4    4    5    5    1    1    1    1    1    2    3    3
 53    7    4    4    5    5    1    1    1    1    1    2    3    3
 54    7    4    4    5    5    1    1    1    1    1    2    3    3
 55    7    4    4    5    5    1    1    1    1    1    2    3    3
 56    7    4    4    5    5    1    1    1    1    1    2    3    3
 57    7    4    4    5    5    1    1    1    1    1    2    3    3
 58    7    4    4    5    5    1    1    1    1    1    2    3    3
 59    7    4    4    5    5    1    1    1    1    1    2    3    3
 60    7    4    4    5    5    1    1    1    1    1    2    3    3
 61    7    4    4    5    5    1    1    1    1    1    2    3    3
 62    7    4    4    5    5    1    1    1    1    1    2    3    3
 63    7    4    4    5    5    1    1    1    1    1    2    3    3
 64    7    4    4    5    5    1    1    1    1    1    2    3    3
 65    7    4    4    5    5    1    1    1    1    1    2    3    3
 66    7    4    4    5    5    1    1    1    1    1    2    3    3
 67    7    4    4    5    5    1    1    1    1    1    2    3    3
 68    7    4    4    5    5    1    1    1    1    1    2    3    3
 69    7    4    4    5    5    1    1    1    1    1    2    3    3
 70    7    4    4    5    5    1    1    1    1    1    2    3    3
 71    7    4    4    5    5    1    1    1    1    1    2    3    3
 72    7    4    4    5    5    1    1    1    1    1    2    3    3
 73    7    4    4    5    5    1    1    1    1    1    2    3    3
 74    7    4    4    5    5    1    1    1    1    1    2    3    3
 75    7    4    4    5    5    1    1    1    1    1    2    3    3
 76    7    4    4    5    5    1    1    1    1    1    2    3    3
 77    7    4    4    5    5    1    1    1    1    1    2    3    3
 78    7    4    4    5    5    1    1    1    1    1    2    3    3
 79    7    4    4    5    5    1    1    1    1    1    2    3    3
 80    7    4    4    5    5    1    1    1    1    1    2    3    3
 81    7    4    4    5    5    1    1    1    1    1    2    3    3
 82    7    4    4    5    5    1    1    1    1    1    2    3    3
 83    7    4    4    5    5    1    1    1    1    1    2    3    3
 84    7    4    4    5    5    1    1    1    1    1    2    3    3
 85    7    4    4    5    5    1    1    1    1    1    2    3    3
 86    7    4    4    5    5    1    1    1    1    1    2    3    3
 87    7    4    4    5    5    1    1    1    1    1    2    3    3
 88    7    4    4    5    5    1    1    1    1    1    2    3    3
 89    7    4    4    5    5    1    1    1    1    1    2    3    3
  1    8    4    4    5    5    1    1    1    1    1    2    3    3
  2    8    4    4    5    5    1    1    1    1    1    2    3    3
  3    8    4    4    5    5    1    1    1    1    1    2    3    3
  4    8    4    4    5    5    1    1    1    1    1    2    3    3
  5    8    4    4    5    5    1    1    1    1    1    2    3    3
  6    8    4    4    5    5    1    1    1    1    1    2    3    3
  7    8    4    4    5    5    1    1    1    1    1    2    3    3
  8    8    4    4    5    5    1    1    1    1    1    2    3    3
  9    8    4    4    5    5    1    1    1    1    1    2    3    3
 10    8    4    4    5    5    1    1    1    1    1    2    3    3
 11    8    4    4    5    5    1    1    1    1    1    2    3    3
 12    8    4    4    5    5    1    1    1    1    1    2    3    3
 13    8    4    4    5    5    1    1    1    1    1    2    3    3
 14    8    4    4    5    5    1    1    1    1    1    2    3    3
 15    8    4    4    5    5    1    1    1    1    1    2    3    3
 16    8    4    4    5    5    1    1    1    1    1    2    3    3
 17    8    4    4    5    5    1    1    1    1    1    2    3    3
 18    8    4    4    5    5    1    1    1    1    1    2    3    3
 19    8    4    4    5    5    1    1    1    1    1    2    3    3
 20    8    4    4    5    5    1    1    1    1    1    2    3    3
 21    8    4    4    5    5    1    1    1    1    1    2    3    3
 22    8    4    4    5    5    1    1    1    1    1    2    3    3
 23    8    4    4    5    5    1    1    1    1    1    2    3    3
 24    8    4    4    5    5    1    1    1    1    1    2    3    3
 25    8    4    4    5    5    1    1    1    1    1    2    3    3
 26    8    4    4    5    5    1    1    1    1    1    2    3    3
 27    8    4    4    5    5    1    1    1    1    1    2    3    3
 28    8    4    4    5    5    1    1    1    1    1    2    3    3
 29    8    4    4    5    5    1    1    1    1    1    2    3    3
