PLN_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 37   88    4    4    4    5    5    1    1    1    2    3    4    4
 38   88    4    4    4    5    5    1    1    1    2    3    4    4
 39   88    4    4    4    5    5    1    1    1    2    3    4    4
 40   88    4    4    4    5    5    1    1    1    2    3    4    4
 41   88    4    4    4    5    5    1    1    1    2    3    4    4
 42   88    4    4    4    5    5    1    1    1    2    3    4    4
 43   88    4    4    4    5    5    1    1    1    2    3    4    4
 44   88    4    4    4    5    5    1    1    1    2    3    4    4
 45   88    4    4    4    5    5    1    1    1    2    3    4    4
 46   88    4    4    4    5    5    1    1    1    2    3    4    4
 47   88    4    4    4    5    5    1    1    1    2    3    4    4
 48   88    4    4    4    5    5    1    1    1    2    3    4    4
 49   88    4    4    4    5    5    1    1    1    2    3    4    4
 50   88    4    4    4    5    5    1    1    1    2    3    4    4
 51   88    4    4    4    5    5    1    1    1    2    3    4    4
 52   88    4    4    4    5    5    1    1    1    2    3    4    4
 53   88    4    4    4    5    5    1    1    1    2    3    4    4
 54   88    4    4    4    5    5    1    1    1    2    3    4    4
 55   88    4    4    4    5    5    1    1    1    2    3    4    4
 56   88    4    4    4    5    5    1    1    1    2    3    4    4
 57   88    4    4    4    5    5    1    1    1    2    3    4    4
 58   88    4    4    4    5    5    1    1    1    2    3    4    4
 59   88    4    4    4    5    5    1    1    1    2    3    4    4
 60   88    4    4    4    5    5    1    1    1    2    3    4    4
 61   88    4    4    4    5    5    1    1    1    2    3    4    4
 62   88    4    4    4    5    5    1    1    1    2    3    4    4
 63   88    4    4    4    5    5    1    1    1    2    3    4    4
 64   88    4    4    4    5    5    1    1    1    2    3    4    4
 65   88    4    4    4    5    5    1    1    1    2    3    4    4
 66   88    4    4    4    5    5    1    1    1    2    3    4    4
 67   88    4    4    4    5    5    1    1    1    2    3    4    4
 68   88    4    4    4    5    5    1    1    1    2    3    4    4
 69   88    4    4    4    5    5    1    1    1    2    3    4    4
 70   88    4    4    4    5    5    1    1    1    2    3    4    4
 71   88    4    4    4    5    5    1    1    1    2    3    4    4
 72   88    4    4    4    5    5    1    1    1    2    3    4    4
 73   88    4    4    4    5    5    1    1    1    2    3    4    4
 74   88    4    4    4    5    5    1    1    1    2    3    4    4
 75   88    4    4    4    5    5    1    1    1    2    3    4    4
 76   88    4    4    4    5    5    1    1    1    2    3    4    4
 77   88    4    4    4    5    5    1    1    1    2    3    4    4
 78   88    4    4    4    5    5    1    1    1    2    3    4    4
 79   88    4    4    4    5    5    1    1    1    2    3    4    4
 80   88    4    4    4    5    5    1    1    1    2    3    4    4
 81   88    4    4    4    5    5    1    1    1    2    3    4    4
 82   88    4    4    4    5    5    1    1    1    2    3    4    4
 83   88    4    4    4    5    5    1    1    1    2    3    4    4
 84   88    4    4    4    5    5    1    1    1    2    3    4    4
 85   88    4    4    4    5    5    1    1    1    2    3    4    4
 86   88    4    4    4    5    5    1    1    1    2    3    4    4
 87   88    4    4    4    5    5    1    1    1    2    3    4    4
 88   88    4    4    4    5    5    1    1    1    2    3    4    4
 89   88    4    4    4    5    5    1    1    1    2    3    4    4
 90   88    4    4    4    5    5    1    1    1    2    3    4    4
 91   88    4    4    4    5    5    1    1    1    2    3    4    4
 92   88    4    4    4    5    5    1    1    1    2    3    4    4
 93   88    4    4    4    5    5    1    1    1    2    3    4    4
 94   88    4    4    4    5    5    1    1    1    2    3    4    4
 95   88    4    4    4    5    5    1    1    1    2    3    4    4
 96   88    4    4    4    5    5    1    1    1    2    3    4    4
 97   88    4    4    4    5    5    1    1    1    2    3    4    4
 98   88    4    4    4    5    5    1    1    1    2    3    4    4
 99   88    4    4    4    5    5    1    1    1    2    3    4    4
100   88    4    4    4    5    5    1    1    1    2    3    4    4
101   88    4    4    4    5    5    1    1    1    2    3    4    4
102   88    4    4    4    5    5    1    1    1    2    3    4    4
103   88    4    4    4    5    5    1    1    1    2    3    4    4
104   88    4    4    4    5    5    1    1    1    2    3    4    4
105   88    4    4    4    5    5    1    1    1    2    3    4    4
106   88    4    4    4    5    5    1    1    1    2    3    4    4
107   88    4    4    4    5    5    1    1    1    2    3    4    4
108   88    4    4    4    5    5    1    1    1    2    3    4    4
109   88    4    4    4    5    5    1    1    1    2    3    4    4
110   88    4    4    4    5    5    1    1    1    2    3    4    4
111   88    4    4    4    5    5    1    1    1    2    3    4    4
112   88    4    4    4    5    5    1    1    1    2    3    4    4
113   88    4    4    4    5    5    1    1    1    2    3    4    4
114   88    4    4    4    5    5    1    1    1    2    3    4    4
115   88    4    4    4    5    5    1    1    1    2    3    4    4
116   88    4    4    4    5    5    1    1    1    2    3    4    4
117   88    4    4    4    5    5    1    1    1    2    3    4    4
118   88    4    4    4    5    5    1    1    1    2    3    4    4
119   88    4    4    4    5    5    1    1    1    2    3    4    4
120   88    4    4    4    5    5    1    1    1    2    3    4    4
121   88    4    4    4    5    5    1    1    1    2    3    4    4
122   88    4    4    4    5    5    1    1    1    2    3    4    4
123   88    4    4    4    5    5    1    1    1    2    3    4    4
124   88    4    4    4    5    5    1    1    1    2    3    4    4
125   88    4    4    4    5    5    1    1    1    2    3    4    4
126   88    4    4    4    5    5    1    1    1    2    3    4    4
127   88    4    4    4    5    5    1    1    1    2    3    4    4
128   88    4    4    4    5    5    1    1    1    2    3    4    4
129   88    4    4    4    5    5    1    1    1    2    3    4    4
130   88    4    4    4    5    5    1    1    1    2    3    4    4
131   88    4    4    4    5    5    1    1    1    2    3    4    4
132   88    4    4    4    5    5    1    1    1    2    3    4    4
133   88    4    4    4    5    5    1    1    1    2    3    4    4
134   88    4    4    4    5    5    1    1    1    2    3    4    4
135   88    4    4    4    5    5    1    1    1    2    3    4    4
136   88    4    4    4    5    5    1    1    1    2    3    4    4
137   88    4    4    4    5    5    1    1    1    2    3    4    4
138   88    4    4    4    5    5    1    1    1    2    3    4    4
139   88    4    4    4    5    5    1    1    1    2    3    4    4
140   88    4    4    4    5    5    1    1    1    2    3    4    4
141   88    4    4    4    5    5    1    1    1    2    3    4    4
142   88    4    4    4    5    5    1    1    1    2    3    4    4
143   88    4    4    4    5    5    1    1    1    2    3    4    4
144   88    4    4    4    5    5    1    1    1    2    3    4    4
145   88    4    4    4    5    5    1    1    1    2    3    4    4
146   88    4    4    4    5    5    1    1    1    2    3    4    4
  1   89    4    4    4    5    5    1    1    1    2    3    4    4
  2   89    4    4    4    5    5    1    1    1    2    3    4    4
  3   89    4    4    4    5    5    1    1    1    2    3    4    4
  4   89    4    4    4    5    5    1    1    1    2    3    4    4
  5   89    4    4    4    5    5    1    1    1    2    3    4    4
  6   89    4    4    4    5    5    1    1    1    2    3    4    4
  7   89    4    4    4    5    5    1    1    1    2    3    4    4
  8   89    4    4    4    5    5    1    1    1    2    3    4    4
  9   89    4    4    4    5    5    1    1    1    2    3    4    4
 10   89    4    4    4    5    5    1    1    1    2    3    4    4
 11   89    4    4    4    5    5    1    1    1    2    3    4    4
 12   89    4    4    4    5    5    1    1    1    2    3    4    4
 13   89    4    4    4    5    5    1    1    1    2    3    4    4
 14   89    4    4    4    5    5    1    1    1    2    3    4    4
 15   89    4    4    4    5    5    1    1    1    2    3    4    4
 16   89    4    4    4    5    5    1    1    1    2    3    4    4
 17   89    4    4    4    5    5    1    1    1    2    3    4    4
 18   89    4    4    4    5    5    1    1    1    2    3    4    4
 19   89    4    4    4    5    5    1    1    1    2    3    4    4
 20   89    4    4    4    5    5    1    1    1    2    3    4    4
 21   89    4    4    4    5    5    1    1    1    2    3    4    4
 22   89    4    4    4    5    5    1    1    1    2    3    4    4
 23   89    4    4    4    5    5    1    1    1    2    3    4    4
 24   89    4    4    4    5    5    1    1    1    2    3    4    4
 25   89    4    4    4    5    5    1    1    1    2    3    4    4
 26   89    4    4    4    5    5    1    1    1    2    3    4    4
 27   89    4    4    4    5    5    1    1    1    2    3    4    4
 28   89    4    4    4    5    5    1    1    1    2    3    4    4
 29   89    4    4    4    5    5    1    1    1    2    3    4    4
 30   89    4    4    4    5    5    1    1    1    2    3    4    4
 31   89    4    4    4    5    5    1    1    1    2    3    4    4
 32   89    4    4    4    5    5    1    1    1    2    3    4    4
 33   89    4    4    4    5    5    1    1    1    2    3    4    4
 34   89    4    4    4    5    5    1    1    1    2    3    4    4
 35   89    4    4    4    5    5    1    1    1    2    3    4    4
 36   89    4    4    4    5    5    1    1    1    2    3    4    4
 37   89    4    4    4    5    5    1    1    1    2    3    4    4
 38   89    4    4    4    5    5    1    1    1    2    3    4    4
 39   89    4    4    4    5    5    1    1    1    2    3    4    4
 40   89    4    4    4    5    5    1    1    1    2    3    4    4
 41   89    4    4    4    5    5    1    1    1    2    3    4    4
 42   89    4    4    4    5    5    1    1    1    2    3    4    4
 43   89    4    4    4    5    5    1    1    1    2    3    4    4
 44   89    4    4    4    5    5    1    1    1    2    3    4    4
 45   89    4    4    4    5    5    1    1    1    2    3    4    4
 46   89    4    4    4    5    5    1    1    1    2    3    4    4
 47   89    4    4    4    5    5    1    1    1    2    3    4    4
 48   89    4    4    4    5    5    1    1    1    2    3    4    4
 49   89    4    4    4    5    5    1    1    1    2    3    4    4
 50   89    4    4    4    5    5    1    1    1    2    3    4    4
 51   89    4    4    4    5    5    1    1    1    2    3    4    4
 52   89    4    4    4    5    5    1    1    1    2    3    4    4
 53   89    4    4    4    5    5    1    1    1    2    3    4    4
 54   89    4    4    4    5    5    1    1    1    2    3    4    4
 55   89    4    4    4    5    5    1    1    1    2    3    4    4
 56   89    4    4    4    5    5    1    1    1    2    3    4    4
 57   89    4    4    4    5    5    1    1    1    2    3    4    4
 58   89    4    4    4    5    5    1    1    1    2    3    4    4
 59   89    4    4    4    5    5    1    1    1    2    3    4    4
 60   89    4    4    4    5    5    1    1    1    2    3    4    4
 61   89    4    4    4    5    5    1    1    1    2    3    4    4
 62   89    4    4    4    5    5    1    1    1    2    3    4    4
 63   89    4    4    4    5    5    1    1    1    2    3    4    4
 64   89    4    4    4    5    5    1    1    1    2    3    4    4
 65   89    4    4    4    5    5    1    1    1    2    3    4    4
 66   89    4    4    4    5    5    1    1    1    2    3    4    4
 67   89    4    4    4    5    5    1    1    1    2    3    4    4
 68   89    4    4    4    5    5    1    1    1    2    3    4    4
 69   89    4    4    4    5    5    1    1    1    2    3    4    4
 70   89    4    4    4    5    5    1    1    1    2    3    4    4
 71   89    4    4    4    5    5    1    1    1    2    3    4    4
 72   89    4    4    4    5    5    1    1    1    2    3    4    4
 73   89    4    4    4    5    5    1    1    1    2    3    4    4
 74   89    4    4    4    5    5    1    1    1    2    3    4    4
 75   89    4    4    4    5    5    1    1    1    2    3    4    4
 76   89    4    4    4    5    5    1    1    1    2    3    4    4
 77   89    4    4    4    5    5    1    1    1    2    3    4    4
 78   89    4    4    4    5    5    1    1    1    2    3    4    4
 79   89    4    4    4    5    5    1    1    1    2    3    4    4
 80   89    4    4    4    5    5    1    1    1    2    3    4    4
 81   89    4    4    4    5    5    1    1    1    2    3    4    4
 82   89    4    4    4    5    5    1    1    1    2    3    4    4
 83   89    4    4    4    5    5    1    1    1    2    3    4    4
 84   89    4    4    4    5    5    1    1    1    2    3    4    4
 85   89    4    4    4    5    5    1    1    1    2    3    4    4
 86   89    4    4    4    5    5    1    1    1    2    3    4    4
 87   89    4    4    4    5    5    1    1    1    2    3    4    4
 88   89    4    4    4    5    5    1    1    1    2    3    4    4
 89   89    4    4    4    5    5    1    1    1    2    3    4    4
 90   89    4    4    4    5    5    1    1    1    2    3    4    4
 91   89    4    4    4    5    5    1    1    1    2    3    4    4
 92   89    4    4    4    5    5    1    1    1    2    3    4    4
 93   89    4    4    4    5    5    1    1    1    2    3    4    4
 94   89    4    4    4    5    5    1    1    1    2    3    4    4
 95   89    4    4    4    5    5    1    1    1    2    3    4    4
 96   89    4    4    4    5    5    1    1    1    2    3    4    4
 97   89    4    4    4    5    5    1    1    1    2    3    4    4
 98   89    4    4    4    5    5    1    1    1    2    3    4    4
 99   89    4    4    4    5    5    1    1    1    2    3    4    4
100   89    4    4    4    5    5    1    1    1    2    3    4    4
101   89    4    4    4    5    5    1    1    1    2    3    4    4
102   89    4    4    4    5    5    1    1    1    2    3    4    4
103   89    4    4    4    5    5    1    1    1    2    3    4    4
104   89    4    4    4    5    5    1    1    1    2    3    4    4
105   89    4    4    4    5    5    1    1    1    2    3    4    4
106   89    4    4    4    5    5    1    1    1    2    3    4    4
107   89    4    4    4    5    5    1    1    1    2    3    4    4
108   89    4    4    4    5    5    1    1    1    2    3    4    4
109   89    4    4    4    5    5    1    1    1    2    3    4    4
110   89    4    4    4    5    5    1    1    1    2    3    4    4
111   89    4    4    4    5    5    1    1    1    2    3    4    4
112   89    4    4    4    5    5    1    1    1    2    3    4    4
113   89    4    4    4    5    5    1    1    1    2    3    4    4
114   89    4    4    4    5    5    1    1    1    2    3    4    4
115   89    4    4    4    5    5    1    1    1    2    3    4    4
116   89    4    4    4    5    5    1    1    1    2    3    4    4
117   89    4    4    4    5    5    1    1    1    2    3    4    4
118   89    4    4    4    5    5    1    1    1    2    3    4    4
119   89    4    4    4    5    5    1    1    1    2    3    4    4
120   89    4    4    4    5    5    1    1    1    2    3    4    4
121   89    4    4    4    5    5    1    1    1    2    3    4    4
122   89    4    4    4    5    5    1    1    1    2    3    4    4
123   89    4    4    4    5    5    1    1    1    2    3    4    4
124   89    4    4    4    5    5    1    1    1    2    3    4    4
125   89    4    4    4    5    5    1    1    1    2    3    4    4
126   89    4    4    4    5    5    1    1    1    2    3    4    4
127   89    4    4    4    5    5    1    1    1    2    3    4    4
128   89    4    4    4    5    5    1    1    1    2    3    4    4
129   89    4    4    4    5    5    1    1    1    2    3    4    4
130   89    4    4    4    5    5    1    1    1    2    3    4    4
131   89    4    4    4    5    5    1    1    1    2    3    4    4
132   89    4    4    4    5    5    1    1    1    2    3    4    4
133   89    4    4    4    5    5    1    1    1    2    3    4    4
134   89    4    4    4    5    5    1    1    1    2    3    4    4
135   89    4    4    4    5    5    1    1    1    2    3    4    4
136   89    4    4    4    5    5    1    1    1    2    3    4    4
137   89    4    4    4    5    5    1    1    1    2    3    4    4
138   89    4    4    4    5    5    1    1    1    2    3    4    4
139   89    4    4    4    5    5    1    1    1    2    3    4    4
140   89    4    4    4    5    5    1    1    1    2    3    4    4
141   89    4    4    4    5    5    1    1    1    2    3    4    4
142   89    4    4    4    5    5    1    1    1    2    3    4    4
143   89    4    4    4    5    5    1    1    1    2    3    4    4
144   89    4    4    4    5    5    1    1    1    2    3    4    4
145   89    4    4    4    5    5    1    1    1    2    3    4    4
146   89    4    4    4    5    5    1    1    1    2    3    4    4
  1   90    4    4    4    5    5    1    1    1    2    3    4    4
  2   90    4    4    4    5    5    1    1    1    2    3    4    4
  3   90    4    4    4    5    5    1    1    1    2    3    4    4
  4   90    4    4    4    5    5    1    1    1    2    3    4    4
  5   90    4    4    4    5    5    1    1    1    2    3    4    4
  6   90    4    4    4    5    5    1    1    1    2    3    4    4
  7   90    4    4    4    5    5    1    1    1    2    3    4    4
  8   90    4    4    4    5    5    1    1    1    2    3    4    4
  9   90    4    4    4    5    5    1    1    1    2    3    4    4
 10   90    4    4    4    5    5    1    1    1    2    3    4    4
 11   90    4    4    4    5    5    1    1    1    2    3    4    4
 12   90    4    4    4    5    5    1    1    1    2    3    4    4
 13   90    4    4    4    5    5    1    1    1    2    3    4    4
 14   90    4    4    4    5    5    1    1    1    2    3    4    4
 15   90    4    4    4    5    5    1    1    1    2    3    4    4
 16   90    4    4    4    5    5    1    1    1    2    3    4    4
 17   90    4    4    4    5    5    1    1    1    2    3    4    4
 18   90    4    4    4    5    5    1    1    1    2    3    4    4
 19   90    4    4    4    5    5    1    1    1    2    3    4    4
 20   90    4    4    4    5    5    1    1    1    2    3    4    4
 21   90    4    4    4    5    5    1    1    1    2    3    4    4
 22   90    4    4    4    5    5    1    1    1    2    3    4    4
 23   90    4    4    4    5    5    1    1    1    2    3    4    4
 24   90    4    4    4    5    5    1    1    1    2    3    4    4
 25   90    4    4    4    5    5    1    1    1    2    3    4    4
 26   90    4    4    4    5    5    1    1    1    2    3    4    4
 27   90    4    4    4    5    5    1    1    1    2    3    4    4
 28   90    4    4    4    5    5    1    1    1    2    3    4    4
 29   90    4    4    4    5    5    1    1    1    2    3    4    4
 30   90    4    4    4    5    5    1    1    1    2    3    4    4
 31   90    4    4    4    5    5    1    1    1    2    3    4    4
 32   90    4    4    4    5    5    1    1    1    2    3    4    4
 33   90    4    4    4    5    5    1    1    1    2    3    4    4
 34   90    4    4    4    5    5    1    1    1    2    3    4    4
 35   90    4    4    4    5    5    1    1    1    2    3    4    4
 36   90    4    4    4    5    5    1    1    1    2    3    4    4
 37   90    4    4    4    5    5    1    1    1    2    3    4    4
 38   90    4    4    4    5    5    1    1    1    2    3    4    4
 39   90    4    4    4    5    5    1    1    1    2    3    4    4
 40   90    4    4    4    5    5    1    1    1    2    3    4    4
 41   90    4    4    4    5    5    1    1    1    2    3    4    4
 42   90    4    4    4    5    5    1    1    1    2    3    4    4
 43   90    4    4    4    5    5    1    1    1    2    3    4    4
 44   90    4    4    4    5    5    1    1    1    2    3    4    4
 45   90    4    4    4    5    5    1    1    1    2    3    4    4
 46   90    4    4    4    5    5    1    1    1    2    3    4    4
 47   90    4    4    4    5    5    1    1    1    2    3    4    4
 48   90    4    4    4    5    5    1    1    1    2    3    4    4
 49   90    4    4    4    5    5    1    1    1    2    3    4    4
 50   90    4    4    4    5    5    1    1    1    2    3    4    4
 51   90    4    4    4    5    5    1    1    1    2    3    4    4
 52   90    4    4    4    5    5    1    1    1    2    3    4    4
 53   90    4    4    4    5    5    1    1    1    2    3    4    4
 54   90    4    4    4    5    5    1    1    1    2    3    4    4
 55   90    4    4    4    5    5    1    1    1    2    3    4    4
 56   90    4    4    4    5    5    1    1    1    2    3    4    4
 57   90    4    4    4    5    5    1    1    1    2    3    4    4
 58   90    4    4    4    5    5    1    1    1    2    3    4    4
 59   90    4    4    4    5    5    1    1    1    2    3    4    4
 60   90    4    4    4    5    5    1    1    1    2    3    4    4
 61   90    4    4    4    5    5    1    1    1    2    3    4    4
 62   90    4    4    4    5    5    1    1    1    2    3    4    4
 63   90    4    4    4    5    5    1    1    1    2    3    4    4
 64   90    4    4    4    5    5    1    1    1    2    3    4    4
 65   90    4    4    4    5    5    1    1    1    2    3    4    4
 66   90    4    4    4    5    5    1    1    1    2    3    4    4
 67   90    4    4    4    5    5    1    1    1    2    3    4    4
 68   90    4    4    4    5    5    1    1    1    2    3    4    4
 69   90    4    4    4    5    5    1    1    1    2    3    4    4
 70   90    4    4    4    5    5    1    1    1    2    3    4    4
 71   90    4    4    4    5    5    1    1    1    2    3    4    4
 72   90    4    4    4    5    5    1    1    1    2    3    4    4
 73   90    4    4    4    5    5    1    1    1    2    3    4    4
 74   90    4    4    4    5    5    1    1    1    2    3    4    4
 75   90    4    4    4    5    5    1    1    1    2    3    4    4
 76   90    4    4    4    5    5    1    1    1    2    3    4    4
 77   90    4    4    4    5    5    1    1    1    2    3    4    4
 78   90    4    4    4    5    5    1    1    1    2    3    4    4
 79   90    4    4    4    5    5    1    1    1    2    3    4    4
 80   90    4    4    4    5    5    1    1    1    2    3    4    4
 81   90    4    4    4    5    5    1    1    1    2    3    4    4
 82   90    4    4    4    5    5    1    1    1    2    3    4    4
 83   90    4    4    4    5    5    1    1    1    2    3    4    4
 84   90    4    4    4    5    5    1    1    1    2    3    4    4
 85   90    4    4    4    5    5    1    1    1    2    3    4    4
 86   90    4    4    4    5    5    1    1    1    2    3    4    4
 87   90    4    4    4    5    5    1    1    1    2    3    4    4
 88   90    4    4    4    5    5    1    1    1    2    3    4    4
 89   90    4    4    4    5    5    1    1    1    2    3    4    4
 90   90    4    4    4    5    5    1    1    1    2    3    4    4
 91   90    4    4    4    5    5    1    1    1    2    3    4    4
 92   90    4    4    4    5    5    1    1    1    2    3    4    4
 93   90    4    4    4    5    5    1    1    1    2    3    4    4
 94   90    4    4    4    5    5    1    1    1    2    3    4    4
 95   90    4    4    4    5    5    1    1    1    2    3    4    4
 96   90    4    4    4    5    5    1    1    1    2    3    4    4
 97   90    4    4    4    5    5    1    1    1    2    3    4    4
 98   90    4    4    4    5    5    1    1    1    2    3    4    4
 99   90    4    4    4    5    5    1    1    1    2    3    4    4
100   90    4    4    4    5    5    1    1    1    2    3    4    4
101   90    4    4    4    5    5    1    1    1    2    3    4    4
102   90    4    4    4    5    5    1    1    1    2    3    4    4
103   90    4    4    4    5    5    1    1    1    2    3    4    4
104   90    4    4    4    5    5    1    1    1    2    3    4    4
105   90    4    4    4    5    5    1    1    1    2    3    4    4
106   90    4    4    4    5    5    1    1    1    2    3    4    4
107   90    4    4    4    5    5    1    1    1    2    3    4    4
108   90    4    4    4    5    5    1    1    1    2    3    4    4
109   90    4    4    4    5    5    1    1    1    2    3    4    4
110   90    4    4    4    5    5    1    1    1    2    3    4    4
111   90    4    4    4    5    5    1    1    1    2    3    4    4
112   90    4    4    4    5    5    1    1    1    2    3    4    4
113   90    4    4    4    5    5    1    1    1    2    3    4    4
114   90    4    4    4    5    5    1    1    1    2    3    4    4
115   90    4    4    4    5    5    1    1    1    2    3    4    4
116   90    4    4    4    5    5    1    1    1    2    3    4    4
117   90    4    4    4    5    5    1    1    1    2    3    4    4
118   90    4    4    4    5    5    1    1    1    2    3    4    4
119   90    4    4    4    5    5    1    1    1    2    3    4    4
120   90    4    4    4    5    5    1    1    1    2    3    4    4
121   90    4    4    4    5    5    1    1    1    2    3    4    4
122   90    4    4    4    5    5    1    1    1    2    3    4    4
123   90    4    4    4    5    5    1    1    1    2    3    4    4
124   90    4    4    4    5    5    1    1    1    2    3    4    4
125   90    4    4    4    5    5    1    1    1    2    3    4    4
126   90    4    4    4    5    5    1    1    1    2    3    4    4
127   90    4    4    4    5    5    1    1    1    2    3    4    4
128   90    4    4    4    5    5    1    1    1    2    3    4    4
129   90    4    4    4    5    5    1    1    1    2    3    4    4
130   90    4    4    4    5    5    1    1    1    2    3    4    4
131   90    4    4    4    5    5    1    1    1    2    3    4    4
132   90    4    4    4    5    5    1    1    1    2    3    4    4
133   90    4    4    4    5    5    1    1    1    2    3    4    4
134   90    4    4    4    5    5    1    1    1    2    3    4    4
135   90    4    4    4    5    5    1    1    1    2    3    4    4
136   90    4    4    4    5    5    1    1    1    2    3    4    4
137   90    4    4    4    5    5    1    1    1    2    3    4    4
138   90    4    4    4    5    5    1    1    1    2    3    4    4
139   90    4    4    4    5    5    1    1    1    2    3    4    4
140   90    4    4    4    5    5    1    1    1    2    3    4    4
141   90    4    4    4    5    5    1    1    1    2    3    4    4
142   90    4    4    4    5    5    1    1    1    2    3    4    4
143   90    4    4    4    5    5    1    1    1    2    3    4    4
144   90    4    4    4    5    5    1    1    1    2    3    4    4
145   90    4    4    4    5    5    1    1    1    2    3    4    4
146   90    4    4    4    5    5    1    1    1    2    3    4    4
  1   91    4    4    4    5    5    1    1    1    2    3    4    4
  2   91    4    4    4    5    5    1    1    1    2    3    4    4
  3   91    4    4    4    5    5    1    1    1    2    3    4    4
  4   91    4    4    4    5    5    1    1    1    2    3    4    4
  5   91    4    4    4    5    5    1    1    1    2    3    4    4
  6   91    4    4    4    5    5    1    1    1    2    3    4    4
  7   91    4    4    4    5    5    1    1    1    2    3    4    4
  8   91    4    4    4    5    5    1    1    1    2    3    4    4
  9   91    4    4    4    5    5    1    1    1    2    3    4    4
 10   91    4    4    4    5    5    1    1    1    2    3    4    4
 11   91    4    4    4    5    5    1    1    1    2    3    4    4
 12   91    4    4    4    5    5    1    1    1    2    3    4    4
 13   91    4    4    4    5    5    1    1    1    2    3    4    4
 14   91    4    4    4    5    5    1    1    1    2    3    4    4
 15   91    4    4    4    5    5    1    1    1    2    3    4    4
 16   91    4    4    4    5    5    1    1    1    2    3    4    4
 17   91    4    4    4    5    5    1    1    1    2    3    4    4
 18   91    4    4    4    5    5    1    1    1    2    3    4    4
 19   91    4    4    4    5    5    1    1    1    2    3    4    4
 20   91    4    4    4    5    5    1    1    1    2    3    4    4
 21   91    4    4    4    5    5    1    1    1    2    3    4    4
 22   91    4    4    4    5    5    1    1    1    2    3    4    4
 23   91    4    4    4    5    5    1    1    1    2    3    4    4
 24   91    4    4    4    5    5    1    1    1    2    3    4    4
 25   91    4    4    4    5    5    1    1    1    2    3    4    4
 26   91    4    4    4    5    5    1    1    1    2    3    4    4
 27   91    4    4    4    5    5    1    1    1    2    3    4    4
 28   91    4    4    4    5    5    1    1    1    2    3    4    4
 29   91    4    4    4    5    5    1    1    1    2    3    4    4
 30   91    4    4    4    5    5    1    1    1    2    3    4    4
 31   91    4    4    4    5    5    1    1    1    2    3    4    4
 32   91    4    4    4    5    5    1    1    1    2    3    4    4
 33   91    4    4    4    5    5    1    1    1    2    3    4    4
 34   91    4    4    4    5    5    1    1    1    2    3    4    4
 35   91    4    4    4    5    5    1    1    1    2    3    4    4
 36   91    4    4    4    5    5    1    1    1    2    3    4    4
 37   91    4    4    4    5    5    1    1    1    2    3    4    4
 38   91    4    4    4    5    5    1    1    1    2    3    4    4
 39   91    4    4    4    5    5    1    1    1    2    3    4    4
 40   91    4    4    4    5    5    1    1    1    2    3    4    4
 41   91    4    4    4    5    5    1    1    1    2    3    4    4
 42   91    4    4    4    5    5    1    1    1    2    3    4    4
 43   91    4    4    4    5    5    1    1    1    2    3    4    4
 44   91    4    4    4    5    5    1    1    1    2    3    4    4
 45   91    4    4    4    5    5    1    1    1    2    3    4    4
 46   91    4    4    4    5    5    1    1    1    2    3    4    4
 47   91    4    4    4    5    5    1    1    1    2    3    4    4
 48   91    4    4    4    5    5    1    1    1    2    3    4    4
 49   91    4    4    4    5    5    1    1    1    2    3    4    4
 50   91    4    4    4    5    5    1    1    1    2    3    4    4
 51   91    4    4    4    5    5    1    1    1    2    3    4    4
 52   91    4    4    4    5    5    1    1    1    2    3    4    4
 53   91    4    4    4    5    5    1    1    1    2    3    4    4
 54   91    4    4    4    5    5    1    1    1    2    3    4    4
 55   91    4    4    4    5    5    1    1    1    2    3    4    4
 56   91    4    4    4    5    5    1    1    1    2    3    4    4
 57   91    4    4    4    5    5    1    1    1    2    3    4    4
 58   91    4    4    4    5    5    1    1    1    2    3    4    4
 59   91    4    4    4    5    5    1    1    1    2    3    4    4
 60   91    4    4    4    5    5    1    1    1    2    3    4    4
 61   91    4    4    4    5    5    1    1    1    2    3    4    4
 62   91    4    4    4    5    5    1    1    1    2    3    4    4
 63   91    4    4    4    5    5    1    1    1    2    3    4    4
 64   91    4    4    4    5    5    1    1    1    2    3    4    4
 65   91    4    4    4    5    5    1    1    1    2    3    4    4
 66   91    4    4    4    5    5    1    1    1    2    3    4    4
 67   91    4    4    4    5    5    1    1    1    2    3    4    4
 68   91    4    4    4    5    5    1    1    1    2    3    4    4
 69   91    4    4    4    5    5    1    1    1    2    3    4    4
 70   91    4    4    4    5    5    1    1    1    2    3    4    4
 71   91    4    4    4    5    5    1    1    1    2    3    4    4
 72   91    4    4    4    5    5    1    1    1    2    3    4    4
 73   91    4    4    4    5    5    1    1    1    2    3    4    4
 74   91    4    4    4    5    5    1    1    1    2    3    4    4
 75   91    4    4    4    5    5    1    1    1    2    3    4    4
 76   91    4    4    4    5    5    1    1    1    2    3    4    4
 77   91    4    4    4    5    5    1    1    1    2    3    4    4
 78   91    4    4    4    5    5    1    1    1    2    3    4    4
 79   91    4    4    4    5    5    1    1    1    2    3    4    4
 80   91    4    4    4    5    5    1    1    1    2    3    4    4
 81   91    4    4    4    5    5    1    1    1    2    3    4    4
